Date,AAPL,MSFT,GOOGL,JNJ,JPM
2021-03-09,117.94113159179688,224.32582092285156,101.18173217773438,136.9438934326172,133.02474975585938
2021-03-10,116.85999298095703,223.0208282470703,100.9749526977539,138.2030792236328,135.91598510742188
2021-03-11,118.78850555419922,227.54039001464844,104.16607666015625,138.1944122314453,135.2063751220703
2021-03-12,117.8826675415039,226.21617126464844,101.65979766845703,138.5938262939453,136.80967712402344
2021-03-15,120.76570129394531,225.3141632080078,101.87995910644531,139.30592346191406,136.1262969970703
2021-03-16,122.30462646484375,228.096923828125,103.34039306640625,140.13087463378906,134.49667358398438
2021-03-17,121.51570129394531,227.45401000976562,103.25757598876953,139.60984802246094,135.88095092773438
2021-03-18,117.39570617675781,221.38961791992188,100.238525390625,139.3493194580078,138.1239013671875
2021-03-19,116.86973571777344,221.03451538085938,100.51722717285156,138.9759063720703,135.92478942871094
2021-03-22,120.18130493164062,226.44650268554688,100.70219421386719,139.37535095214844,132.27125549316406
2021-03-23,119.35342407226562,227.97216796875,101.22984313964844,139.24514770507812,130.9482879638672
2021-03-24,116.96712493896484,225.93789672851562,100.79344177246094,140.5998077392578,131.964599609375
2021-03-25,117.4541244506836,222.9440460205078,100.78996276855469,140.65194702148438,133.65560913085938
2021-03-26,118.05799865722656,226.91664123535156,100.40664672851562,143.2223358154297,135.88095092773438
2021-03-29,118.23333740234375,225.726806640625,101.45100402832031,144.18621826171875,133.76947021484375
2021-03-30,116.78205871582031,222.47390747070312,101.48472595214844,143.29177856445312,135.34652709960938
2021-03-31,118.97357177734375,226.2353515625,102.28064727783203,142.71865844726562,133.37521362304688
2021-04-01,119.80145263671875,232.54928588867188,105.61608123779297,141.39869689941406,134.67189025878906
2021-04-05,122.62605285644531,238.99754333496094,110.03852081298828,141.91973876953125,135.38577270507812
2021-04-06,122.92798614501953,237.8364715576172,109.55750274658203,141.88499450683594,134.4339599609375
2021-04-07,124.57402801513672,239.7939453125,111.03379821777344,142.0760955810547,136.54026794433594
2021-04-08,126.97004699707031,243.0084991455078,111.59912872314453,141.520263671875,136.70773315429688
2021-04-09,129.54144287109375,245.50332641601562,112.60284423828125,140.02667236328125,137.73004150390625
2021-04-12,127.82718658447266,245.5609130859375,111.31101989746094,140.36532592773438,137.43919372558594
2021-04-13,130.93418884277344,248.03652954101562,111.79749298095703,138.48963928222656,135.79994201660156
2021-04-14,128.59661865234375,245.25389099121094,111.17662811279297,138.87171936035156,133.26185607910156
2021-04-15,131.00242614746094,249.00570678710938,113.32586669921875,139.27989196777344,134.10784912109375
2021-04-16,130.67124938964844,250.1955108642578,113.20187377929688,140.88638305664062,135.10377502441406
2021-04-19,131.3335418701172,248.2764434814453,113.54950714111328,141.2771453857422,134.5308837890625
2021-04-20,129.64854431152344,247.8158416748047,113.01641845703125,144.56834411621094,131.55209350585938
2021-04-21,130.0283966064453,250.0420379638672,112.98368835449219,144.663818359375,132.67137145996094
2021-04-22,128.5089569091797,246.7699432373047,111.7027816772461,143.4394073486328,129.8776092529297
2021-04-23,130.82708740234375,250.5889892578125,114.05384826660156,143.73468017578125,132.3629150390625
2021-04-26,131.21669006347656,250.97271728515625,114.54975891113281,142.51890563964844,132.68893432617188
2021-04-27,130.895263671875,251.37588500976562,113.61001586914062,141.70263671875,133.2970733642578
2021-04-28,130.10630798339844,244.26548767089844,116.98511505126953,140.66058349609375,134.16075134277344
2021-04-29,130.00889587402344,242.2984161376953,118.65730285644531,142.5884246826172,136.76942443847656
2021-04-30,128.04147338867188,241.981689453125,116.71039581298828,141.31187438964844,135.55319213867188
2021-05-03,129.09339904785156,241.67466735839844,116.19365692138672,143.46548461914062,135.15663146972656
2021-05-04,124.52533721923828,237.769287109375,114.39602661132812,145.6885223388672,137.0249786376953
2021-05-05,124.76885223388672,236.50267028808594,114.78975677490234,145.08067321777344,138.82284545898438
2021-05-06,126.36619567871094,239.6308135986328,115.90950775146484,145.66249084472656,141.61656188964844
2021-05-07,127.03937530517578,242.2504425048828,116.63253784179688,146.32244873046875,142.1012725830078
2021-05-10,123.76121520996094,237.1839141845703,113.64820861816406,147.85948181152344,142.0836944580078
2021-05-11,122.8440933227539,236.27236938476562,112.57259368896484,146.6524658203125,139.72177124023438
2021-05-12,119.78053283691406,229.33473205566406,109.11070251464844,146.06195068359375,138.76116943359375
2021-05-13,121.92697143554688,233.2017822265625,110.53840637207031,147.59027099609375,142.33041381835938
2021-05-14,124.3465805053711,238.11471557617188,112.98518371582031,147.81605529785156,144.54251098632812
2021-05-17,123.19530487060547,235.2647705078125,113.50785827636719,147.96368408203125,145.1241455078125
2021-05-18,121.80989074707031,233.24977111816406,112.19619750976562,148.0157928466797,143.0795440673828
2021-05-19,121.65380096435547,233.8267822265625,112.64399719238281,147.6945037841797,141.98670959472656
2021-05-20,124.20999145507812,237.0583953857422,114.4019775390625,148.55419921875,141.739990234375
2021-05-21,122.37577056884766,235.7984619140625,113.7662124633789,148.4586639404297,143.3527374267578
2021-05-24,124.00511169433594,241.19400024414062,117.08430480957031,149.02664184570312,144.12826538085938
2021-05-25,123.80997467041016,242.0980682373047,117.17505645751953,148.6159210205078,142.638916015625
2021-05-26,123.76121520996094,241.87689208984375,118.03990173339844,147.73341369628906,142.6212615966797
2021-05-27,122.22944641113281,239.7802276611328,117.16563415527344,147.50619506835938,144.8421173095703
2021-05-28,121.57572937011719,240.1360626220703,116.87651824951172,147.89073181152344,144.74517822265625
2021-06-01,121.2537841796875,237.94322204589844,118.08304595947266,144.64016723632812,146.3403778076172
2021-06-02,122.01475524902344,237.84701538085938,117.55789184570312,145.22561645507812,146.3491668701172
2021-06-03,120.53180694580078,236.3178253173828,116.41680908203125,145.08580017089844,146.4460906982422
2021-06-04,122.8245849609375,241.20362854003906,118.69747161865234,145.0246124267578,146.68406677246094
2021-06-07,122.8343276977539,244.10818481445312,119.1303939819336,144.0372314453125,145.99667358398438
2021-06-08,123.65386199951172,242.91558837890625,118.93895721435547,142.7702178955078,145.41500854492188
2021-06-09,124.03437805175781,243.89657592773438,119.41008758544922,144.6925506591797,143.59951782226562
2021-06-10,123.03922271728516,247.4070587158203,120.7584228515625,145.99456787109375,141.36097717285156
2021-06-11,124.24901580810547,248.03225708007812,120.51396942138672,144.14207458496094,141.2640838623047
2021-06-14,127.30278015136719,249.9557647705078,121.44178771972656,144.50035095214844,138.866943359375
2021-06-15,126.48326110839844,248.4842987060547,120.4241943359375,143.7313995361328,136.76060485839844
2021-06-16,126.9808120727539,247.54171752929688,119.78250122070312,143.678955078125,137.7212371826172
2021-06-17,128.5809326171875,250.92718505859375,120.74554443359375,144.36929321289062,133.7465362548828
2021-06-18,127.28328704833984,249.5133819580078,119.12641143798828,141.5381622314453,130.3623504638672
2021-06-21,129.07847595214844,252.591064453125,120.81397247314453,143.1634063720703,132.5743865966797
2021-06-22,130.71754455566406,255.36099243164062,121.32772827148438,142.97117614746094,132.38052368164062
2021-06-23,130.4444122314453,255.1300811767578,121.12589263916016,142.10614013671875,133.18251037597656
2021-06-24,130.1614532470703,256.49591064453125,121.495849609375,142.7527618408203,134.40753173828125
2021-06-25,129.86875915527344,254.8896484375,121.50426483154297,143.48675537109375,135.76470947265625
2021-06-28,131.49807739257812,258.4482421875,121.53154754638672,143.32070922851562,136.01145935058594
2021-06-29,133.0103302001953,261.02581787109375,121.27020263671875,143.3294677734375,135.84405517578125
2021-06-30,133.62501525878906,260.5449523925781,121.08870697021484,143.94985961914062,137.07785034179688
2021-07-01,133.9274444580078,261.2181701660156,121.44078826904297,145.01588439941406,138.43507385253906
2021-07-02,136.55197143554688,267.03692626953125,124.23072814941406,147.6547393798828,138.30209350585938
2021-07-06,138.56178283691406,267.0465087890625,125.15559387207031,146.77223205566406,135.97979736328125
2021-07-07,141.0497283935547,269.2297058105469,125.43726348876953,148.03048706054688,136.1393585205078
2021-07-08,139.75209045410156,266.815673828125,124.01898193359375,147.74217224121094,133.79046630859375
2021-07-09,141.57656860351562,267.3158874511719,124.48959350585938,148.3275909423828,138.0716552734375
2021-07-12,140.98143005371094,266.719482421875,125.93466186523438,148.09165954589844,140.0482940673828
2021-07-13,142.09365844726562,270.23956298828125,126.29766082763672,147.90821838378906,137.9652862548828
2021-07-14,145.51817321777344,271.7112121582031,127.1858139038086,148.91302490234375,137.49551391601562
2021-07-15,144.86447143554688,270.2877502441406,125.96391296386719,147.12173461914062,137.79689025878906
2021-07-16,142.8253936767578,270.01837158203125,125.92919158935547,146.88583374023438,134.6502227783203
2021-07-19,138.98133850097656,266.4214172363281,123.55680084228516,145.8197784423828,130.27145385742188
2021-07-20,142.59121704101562,268.64312744140625,125.17493438720703,147.191650390625,132.70021057128906
2021-07-21,141.85948181152344,270.64361572265625,126.50345611572266,148.10040283203125,135.49229431152344
2021-07-22,143.2254180908203,275.2023620605469,127.36878967285156,148.52859497070312,133.78158569335938
2021-07-23,144.9425506591797,278.597412109375,131.92465209960938,150.1101531982422,133.52450561523438
2021-07-26,145.3621063232422,278.0011291503906,132.936279296875,150.1800537109375,134.41976928710938
2021-07-27,143.19615173339844,275.58709716796875,130.81878662109375,150.870361328125,134.24246215820312
2021-07-28,141.44973754882812,275.2793273925781,134.9783935546875,150.45089721679688,134.4640655517578
2021-07-29,142.09365844726562,275.548583984375,134.6645050048828,150.45089721679688,135.61634826660156
2021-07-30,142.30831909179688,274.0193786621094,133.6221160888672,150.46839904785156,134.5349884033203
2021-08-02,141.97657775878906,273.9328918457031,133.7490692138672,150.52960205078125,133.99432373046875
2021-08-03,143.7717742919922,276.14495849609375,134.51820373535156,152.38201904296875,135.51890563964844
2021-08-04,143.37179565429688,275.5582275390625,134.01785278320312,151.4819793701172,134.05636596679688
2021-08-05,143.47906494140625,278.453125,135.1345977783203,151.77037048339844,135.74932861328125
2021-08-06,142.79510498046875,278.3955078125,134.62582397460938,151.26358032226562,139.6051025390625
2021-08-09,142.74627685546875,277.3086853027344,135.79067993164062,151.787841796875,139.4544219970703
2021-08-10,142.2674560546875,275.49090576171875,135.68557739257812,151.8402557373047,141.16513061523438
2021-08-11,142.5215606689453,275.98138427734375,135.16189575195312,151.86651611328125,142.8492431640625
2021-08-12,145.48216247558594,278.73211669921875,136.06936645507812,153.0897979736328,143.40769958496094
2021-08-13,145.68734741210938,281.6558837890625,136.5985107421875,154.00732421875,141.8032989501953
2021-08-16,147.6611328125,283.3389892578125,137.1757354736328,155.3966522216797,140.87261962890625
2021-08-17,146.75244140625,281.8770751953125,135.54124450683594,156.8209228515625,139.17076110839844
2021-08-18,143.01007080078125,280.1522521972656,134.33872985839844,154.82864379882812,137.9032440185547
2021-08-19,143.34226989746094,285.9724426269531,134.56777954101562,156.03453063964844,136.75096130371094
2021-08-20,144.79824829101562,293.2863464355469,136.30296325683594,156.79469299316406,137.14093017578125
2021-08-23,146.28341674804688,293.5657653808594,138.8935546875,156.11788940429688,138.89598083496094
2021-08-24,146.19544982910156,291.6096496582031,140.10354614257812,154.16653442382812,139.75579833984375
2021-08-25,144.9643096923828,291.0218505859375,140.9143524169922,153.14688110351562,142.63653564453125
2021-08-26,144.1630859375,288.20806884765625,140.28109741210938,152.3294219970703,143.37222290039062
2021-08-27,145.1987762451172,288.815185546875,142.82357788085938,152.0041961669922,144.52450561523438
2021-08-30,149.61534118652344,292.54437255859375,143.40525817871094,152.6458740234375,142.21107482910156
2021-08-31,148.3548583984375,290.8966064453125,143.51138305664062,152.1800079345703,141.77671813964844
2021-09-01,149.01930236816406,290.848388671875,144.02513122558594,152.7161865234375,141.5728759765625
2021-09-02,150.13320922851562,290.193115234375,142.11245727539062,153.7621612548828,142.22877502441406
2021-09-03,150.76837158203125,290.1835021972656,142.56121826171875,153.85887145996094,141.36900329589844
2021-09-07,153.10366821289062,289.2584228515625,143.0978240966797,151.46804809570312,141.120849609375
2021-09-08,151.55979919433594,289.2872619628906,142.5131378173828,151.09884643554688,140.49148559570312
2021-09-09,150.54360961914062,286.4349670410156,142.36434936523438,147.73228454589844,141.10308837890625
2021-09-10,145.56033325195312,284.9510803222656,139.72120666503906,146.7654266357422,139.48097229003906
2021-09-13,146.12705993652344,286.1844482421875,141.16575622558594,145.73696899414062,141.6969757080078
2021-09-14,144.72979736328125,288.88262939453125,141.3760223388672,144.85797119140625,139.22398376464844
2021-09-15,145.61892700195312,293.7296447753906,143.24559020996094,145.4029541015625,140.19009399414062
2021-09-16,145.38446044921875,294.1150207519531,142.43280029296875,145.2271728515625,140.12803649902344
2021-09-17,142.71693420410156,288.9596862792969,139.64584350585938,144.8140411376953,139.7646026611328
2021-09-20,139.66839599609375,283.59234619140625,137.58238220214844,143.98779296875,135.58094787597656
2021-09-21,140.14715576171875,284.0741271972656,137.89332580566406,144.6206817626953,135.59864807128906
2021-09-22,142.5117645263672,287.71661376953125,139.13357543945312,144.09324645996094,138.19577026367188
2021-09-23,143.4693145751953,288.6609191894531,140.05844116210938,144.91075134277344,142.8669891357422
2021-09-24,143.55728149414062,288.4585876464844,141.0492401123047,144.47120666503906,144.51564025878906
2021-09-27,142.04270935058594,283.4670715332031,139.9156036376953,143.4252471923828,148.0079803466797
2021-09-28,138.6619110107422,273.2045593261719,134.71656799316406,143.10877990722656,147.21023559570312
2021-09-29,139.56089782714844,273.6671142578125,133.25216674804688,144.17234802246094,147.09500122070312
2021-09-30,138.2613067626953,271.6628112792969,132.5802001953125,141.95729064941406,145.09181213378906
2021-10-01,139.385009765625,278.5815734863281,135.42372131347656,141.05194091796875,148.14096069335938
2021-10-04,135.95533752441406,272.8094177246094,132.56387329101562,139.9532470703125,147.98135375976562
2021-10-05,137.8802490234375,278.2539367675781,134.90798950195312,140.2696533203125,150.39801025390625
2021-10-06,138.74989318847656,282.445556640625,136.4373321533203,140.55967712402344,150.71900939941406
2021-10-07,140.01031494140625,284.12237548828125,138.08375549316406,141.81666564941406,151.67312622070312
2021-10-08,139.6292266845703,284.12237548828125,138.6396484375,141.45631408691406,151.78903198242188
2021-10-11,139.54132080078125,283.5249328613281,137.77529907226562,140.8585662841797,148.5966796875
2021-10-12,138.27108764648438,282.2239685058594,135.33047485351562,138.60836791992188,147.45530700683594
2021-10-13,137.68482971191406,285.5291748046875,136.45420837402344,139.93560791015625,143.56736755371094
2021-10-14,140.46958923339844,291.73492431640625,139.9939422607422,140.73553466796875,145.76991271972656
2021-10-15,141.52487182617188,293.1418151855469,140.2091827392578,141.78152465820312,148.5699462890625
2021-10-18,143.1957244873047,296.1097106933594,141.6076202392578,140.74429321289062,148.51641845703125
2021-10-19,145.35508728027344,297.01556396484375,142.0628662109375,144.04052734375,150.31771850585938
2021-10-20,145.84368896484375,296.2253723144531,140.60687255859375,143.96141052246094,152.34190368652344
2021-10-21,146.0587158203125,299.4534912109375,140.72291564941406,143.6273956298828,151.14698791503906
2021-10-22,145.28677368164062,297.9117431640625,136.43882751464844,143.90869140625,153.1801300048828
2021-10-25,145.2378692626953,296.919189453125,136.32028198242188,144.22511291503906,152.43109130859375
2021-10-26,145.90235900878906,298.8271484375,138.1665802001953,145.6930694580078,152.84127807617188
2021-10-27,145.44309997558594,311.41192626953125,145.0189208984375,143.92626953125,149.65780639648438
2021-10-28,149.07794189453125,312.54901123046875,144.65345764160156,143.14398193359375,151.9138641357422
2021-10-29,146.371337890625,319.55450439453125,146.8324432373047,143.1703338623047,151.49481201171875
2021-11-01,145.550537109375,317.38641357421875,142.32070922851562,143.29339599609375,151.41453552246094
2021-11-02,146.58627319335938,321.0096130371094,144.2403564453125,145.5523681640625,152.011962890625
2021-11-03,148.02267456054688,321.847900390625,145.3963165283203,145.08656311035156,152.0654754638672
2021-11-04,147.50477600097656,324.19921875,147.05210876464844,144.68222045898438,150.06802368164062
2021-11-05,148.03317260742188,323.8330383300781,147.63185119628906,143.6537628173828,149.85398864746094
2021-11-08,147.21121215820312,324.7291564941406,147.80935668945312,143.1615447998047,150.75465393066406
2021-11-09,147.57327270507812,323.72698974609375,147.69778442382812,142.84507751464844,149.61326599121094
2021-11-10,144.74530029296875,318.7643737792969,144.69757080078125,144.3921356201172,149.4705352783203
2021-11-11,144.6963653564453,320.3350524902344,144.57162475585938,143.32852172851562,149.461669921875
2021-11-12,146.77090454101562,324.4689636230469,147.45924377441406,145.04257202148438,148.79283142089844
2021-11-15,146.78065490722656,323.8426513671875,147.235107421875,143.73287963867188,148.52536010742188
2021-11-16,147.7592010498047,327.157470703125,146.66383361816406,142.9857177734375,147.45530700683594
2021-11-17,150.19578552246094,327.3795471191406,146.8334197998047,143.52194213867188,146.66163635253906
2021-11-18,154.4817657470703,329.4550476074219,148.61021423339844,142.74842834472656,145.39540100097656
2021-11-19,157.10423278808594,331.2313537597656,147.70571899414062,143.1791229248047,143.4960479736328
2021-11-22,157.5641632080078,328.0649108886719,145.10272216796875,141.29458618164062,146.55462646484375
2021-11-23,157.94580078125,325.9893798828125,144.5869903564453,142.17047119140625,150.05911254882812
2021-11-24,158.46441650390625,326.2113952636719,144.92221069335938,141.77236938476562,148.88204956054688
2021-11-26,153.44451904296875,318.2663879394531,141.01748657226562,140.85220336914062,144.39662170410156
2021-11-29,156.80088806152344,324.9757080078125,144.3375701904297,141.33880615234375,143.77244567871094
2021-11-30,161.75230407714844,319.1447448730469,140.7343292236328,137.95909118652344,141.63235473632812
2021-12-01,161.2336883544922,318.6524658203125,139.89527893066406,139.86131286621094,140.7941131591797
2021-12-02,160.2453155517578,318.0828857421875,141.7940673828125,138.9853973388672,143.754638671875
2021-12-03,158.36659240722656,311.82720947265625,140.8374786376953,141.011474609375,141.1508026123047
2021-12-06,161.77188110351562,314.8971252441406,141.98153686523438,144.1611785888672,142.81834411621094
2021-12-07,167.50608825683594,323.3249816894531,146.0623016357422,144.53277587890625,144.9673614501953
2021-12-08,171.32240295410156,323.3731384277344,146.97177124023438,145.3998260498047,143.30877685546875
2021-12-09,170.81356811523438,321.5679016113281,146.4282684326172,146.78004455566406,143.08583068847656
2021-12-10,175.59860229492188,330.6811218261719,146.78829956054688,146.4173126220703,142.51512145996094
2021-12-13,171.96824645996094,327.6498107910156,144.63111877441406,149.0361328125,140.8208465576172
2021-12-14,170.58848571777344,316.9727478027344,142.72735595703125,150.6640625,141.89987182617188
2021-12-15,175.45184326171875,323.064208984375,145.24058532714844,151.41612243652344,140.83871459960938
2021-12-16,168.56288146972656,313.65185546875,143.26095581054688,153.07061767578125,143.04124450683594
2021-12-17,167.46697998046875,312.5898132324219,140.563232421875,148.8415069580078,139.7864532470703
2021-12-20,166.10679626464844,308.83453369140625,140.4462127685547,148.41680908203125,137.2718048095703
2021-12-21,169.27725219726562,315.9591369628906,142.29641723632812,147.93905639648438,139.1890106201172
2021-12-22,171.870361328125,321.6644592285156,145.21481323242188,148.57606506347656,139.7329559326172
2021-12-23,172.4966583251953,323.1029052734375,145.71217346191406,148.85922241210938,140.2322998046875
2021-12-27,176.459716796875,330.5942077636719,146.69407653808594,150.11553955078125,141.0348663330078
2021-12-28,175.4420166015625,329.43572998046875,145.4845733642578,150.71717834472656,141.462890625
2021-12-29,175.53012084960938,330.11151123046875,145.4528350830078,151.77890014648438,141.3915557861328
2021-12-30,174.3754425048828,327.5725402832031,145.0020751953125,152.4512939453125,141.3202362060547
2021-12-31,173.7589874267578,324.67645263671875,143.6646270751953,151.35418701171875,141.20428466796875
2022-01-03,178.1036834716797,323.1608581542969,143.80296325683594,151.77003479003906,144.19155883789062
2022-01-04,175.84324645996094,317.61956787109375,143.21585083007812,151.36305236816406,149.65780639648438
2022-01-05,171.16583251953125,305.4267578125,136.64561462402344,152.37167358398438,146.92178344726562
2022-01-06,168.30850219726562,303.0133361816406,136.61837768554688,151.84967041015625,148.48268127441406
2022-01-07,168.47483825683594,303.1677551269531,135.89382934570312,153.9022979736328,149.953857421875
2022-01-10,168.49444580078125,303.38983154296875,137.53277587890625,153.1414031982422,150.097412109375
2022-01-11,171.32240295410156,304.0752258300781,138.59056091308594,151.51345825195312,150.2498779296875
2022-01-12,171.76275634765625,307.2513427734375,140.2711639404297,150.22171020507812,151.1021270751953
2022-01-13,168.49444580078125,294.2476501464844,137.4509735107422,149.3104248046875,150.9137420654297
2022-01-14,169.3555450439453,299.4606628417969,138.337158203125,148.4964599609375,141.6380615234375
2022-01-18,166.15574645996094,292.1721496582031,134.88319396972656,147.8417510986328,135.69947814941406
2022-01-19,162.66232299804688,292.8284912109375,134.0089111328125,147.38165283203125,133.6002960205078
2022-01-20,160.97923278808594,291.1584777832031,132.2147216796875,146.20497131347656,132.46102905273438
2022-01-21,158.92430114746094,285.78131103515625,129.28298950195312,145.86874389648438,130.14662170410156
2022-01-24,158.1512908935547,286.1094970703125,129.73178100585938,144.187744140625,130.03001403808594
2022-01-25,156.3507843017578,278.5023498535156,125.89447784423828,148.31069946289062,131.4473876953125
2022-01-26,156.2626953125,286.4377746582031,128.17364501953125,148.9742431640625,132.69432067871094
2022-01-27,155.802734375,289.4594421386719,127.9475326538086,150.92950439453125,130.35293579101562
2022-01-28,166.6743621826172,297.5878601074219,132.25787353515625,151.99119567871094,131.5191192626953
2022-01-31,171.02882385253906,300.2137145996094,134.1943817138672,152.43357849121094,133.30430603027344
2022-02-01,170.8625030517578,298.0705871582031,136.51568603515625,151.18612670898438,135.59181213378906
2022-02-02,172.06607055664062,302.6078796386719,146.78680419921875,152.85829162597656,134.50637817382812
2022-02-03,169.189208984375,290.820556640625,141.91705322265625,152.84942626953125,133.3939971923828
2022-02-04,168.90505981445312,295.3482360839844,142.11837768554688,151.84967041015625,136.85667419433594
2022-02-07,168.18983459472656,290.5309753417969,138.05995178222656,151.34536743164062,137.31419372558594
2022-02-08,171.29574584960938,294.0159912109375,138.25631713867188,151.74346923828125,139.89776611328125
2022-02-09,172.7164306640625,300.4357604980469,140.43130493164062,151.7257843017578,140.4808349609375
2022-02-10,168.6405029296875,291.9114074707031,137.4836883544922,149.8943634033203,139.89776611328125
2022-02-11,165.2308807373047,284.8255615234375,133.18177795410156,148.38143920898438,138.0767059326172
2022-02-14,165.46600341796875,284.7868957519531,134.41506958007812,146.51463317871094,136.79391479492188
2022-02-15,169.29698181152344,290.0675354003906,135.4886932373047,148.02755737304688,138.7943115234375
2022-02-16,169.0618438720703,289.72900390625,136.60891723632812,147.93905639648438,139.04551696777344
2022-02-17,165.46600341796875,281.24517822265625,131.4525604248047,147.03663635253906,135.84300231933594
2022-02-18,163.91793823242188,278.5364074707031,129.33407592773438,145.46058654785156,136.4799041748047
2022-02-22,160.99818420410156,278.3332824707031,128.7493896484375,143.4838104248047,136.2377166748047
2022-02-23,156.83412170410156,271.1263732910156,126.54212188720703,143.55502319335938,133.385009765625
2022-02-24,159.45018005371094,284.9791564941406,131.60328674316406,140.81253051757812,129.67117309570312
2022-02-25,161.51748657226562,287.6104431152344,133.35728454589844,147.811279296875,132.73915100097656
2022-02-28,161.78199768066406,289.0422058105469,133.9499053955078,146.5380096435547,127.2042465209961
2022-03-01,159.9008331298828,285.32745361328125,132.9625701904297,146.03042602539062,122.4049301147461
2022-03-02,163.19293212890625,290.396484375,133.4683837890625,147.84693908691406,124.94361114501953
2022-03-03,162.86956787109375,286.26580810546875,132.80189514160156,150.01954650878906,124.0555191040039
2022-03-04,159.87144470214844,280.40350341796875,130.82522583007812,150.91000366210938,120.56592559814453
2022-03-07,156.0796661376953,269.8107604980469,125.34254455566406,153.3408660888672,115.91014099121094
2022-03-08,154.2572784423828,266.8505859375,126.0625991821289,150.23326110839844,115.09381103515625
2022-03-09,159.65591430664062,279.08782958984375,132.3263397216797,150.80313110351562,119.7047348022461
2022-03-10,155.31546020507812,276.2727355957031,131.34396362304688,151.07028198242188,118.2873764038086
2022-03-11,151.60203552246094,270.9328308105469,128.80593872070312,150.7942657470703,115.62307739257812
2022-03-14,147.57513427734375,267.4213562011719,124.91854095458984,152.8778533935547,116.77132415771484
2022-03-15,151.95480346679688,277.78192138671875,128.13893127441406,156.84027099609375,118.84355163574219
2022-03-16,156.36380004882812,284.7857360839844,132.18797302246094,155.3977508544922,124.15422058105469
2022-03-17,157.3729705810547,285.5886535644531,132.7418975830078,157.4279327392578,125.72407531738281
2022-03-18,160.6650848388672,290.62872314453125,135.0096435546875,155.6826629638672,125.67921447753906
2022-03-21,162.03675842285156,289.4000244140625,134.98585510253906,156.56422424316406,125.27552795410156
2022-03-22,165.4072265625,294.14019775390625,138.72146606445312,155.82516479492188,127.93981170654297
2022-03-23,166.76913452148438,289.7193298339844,137.14202880859375,155.2374725341797,125.39213562011719
2022-03-24,170.5511016845703,294.1789245605469,140.41151428222656,156.0388946533203,126.2084732055664
2022-03-25,171.1879425048828,293.77264404296875,140.51168823242188,157.53480529785156,127.31185913085938
2022-03-28,172.05015563964844,300.5635986328125,140.2959442138672,158.34507751464844,126.36991882324219
2022-03-29,175.3422393798828,305.1199951171875,141.3373260498047,158.26490783691406,126.64804077148438
2022-03-30,174.17626953125,303.6205139160156,140.7749786376953,159.91224670410156,126.0738754272461
2022-03-31,171.08018493652344,298.2515563964844,137.9275360107422,157.8108367919922,122.28832244873047
2022-04-01,170.78623962402344,299.32537841796875,139.00164794921875,158.66566467285156,121.38224792480469
2022-04-04,174.832763671875,304.6943054199219,141.79953002929688,157.13409423828125,121.92052459716797
2022-04-05,171.52108764648438,300.7377624511719,139.43853759765625,158.14915466308594,120.50165557861328
2022-04-06,168.3563690185547,289.72900390625,135.4287109375,162.26296997070312,118.82979583740234
2022-04-07,168.66012573242188,291.53802490234375,134.7746124267578,161.84446716308594,118.46829223632812
2022-04-08,166.65155029296875,287.2815246582031,132.19493103027344,162.1649932861328,120.63725280761719
2022-04-11,162.3992462158203,275.95355224609375,127.76750946044922,160.13485717773438,120.19441986083984
2022-04-12,164.2706756591797,272.8580017089844,126.66759490966797,160.18829345703125,118.8749771118164
2022-04-13,166.95526123046875,278.23651123046875,128.82923889160156,160.86500549316406,115.043212890625
2022-04-14,161.94857788085938,270.7007141113281,125.69116973876953,160.18829345703125,113.97683715820312
2022-04-18,161.73304748535156,271.3681945800781,126.6299057006836,158.19369506835938,116.0915298461914
2022-04-19,164.01588439941406,275.99224853515625,128.94329833984375,163.0198211669922,118.49540710449219
2022-04-20,163.8494110107422,277.0176696777344,126.99041748046875,163.7410888671875,118.91112518310547
2022-04-21,163.05575561523438,271.6487121582031,123.79136657714844,163.2691650390625,117.98934173583984
2022-04-22,158.5193328857422,265.0899658203125,118.65482330322266,161.64857482910156,114.60038757324219
2022-04-25,159.5873260498047,271.56170654296875,122.06513214111328,165.6287841796875,114.56422424316406
2022-04-26,153.63023376464844,261.4042663574219,117.67739868164062,164.4445343017578,111.17530822753906
2022-04-27,153.40487670898438,273.9800720214844,113.35760498046875,162.14723205566406,109.72935485839844
2022-04-28,160.33193969726562,280.1810302734375,117.55094909667969,163.35821533203125,111.46449279785156
2022-04-29,154.4630584716797,268.4660949707031,113.17411041259766,160.68690490722656,107.86771392822266
2022-05-02,154.76675415039062,275.1893310546875,115.6273422241211,159.06629943847656,108.85275268554688
2022-05-03,156.25604248046875,272.5870666503906,116.37218475341797,158.75466918945312,111.184326171875
2022-05-04,162.66384887695312,280.5196533203125,121.25880432128906,160.4553985595703,114.86249542236328
2022-05-05,153.60081481933594,268.3016662597656,115.55047607421875,157.39230346679688,111.98863983154297
2022-05-06,154.32693481445312,265.76708984375,114.79769897460938,157.0450439453125,111.80789947509766
2022-05-09,149.20494079589844,255.94818115234375,111.5887222290039,157.8998260498047,110.12699890136719
2022-05-10,151.60894775390625,260.70770263671875,113.457275390625,157.68617248535156,107.44295501708984
2022-05-11,143.74932861328125,252.0496826171875,112.6712875366211,156.8313446044922,106.7651596069336
2022-05-12,139.88328552246094,247.01937866210938,111.91898345947266,158.3806915283203,106.67479705810547
